generation,best_fitness,average_fitness,coverage_fraction,average_overlap,time_elapsed
0,0.8093392662838113,0.7791552569304961,0.763915154612829,0.02840349019751013,9.014523983001709
1,0.836774939905025,0.7962177508699465,0.41150012777919753,0.126501405571173,18.088634729385376
2,0.8381725995370946,0.8074756735608313,0.25790953232813696,0.2355153152495345,27.01632285118103
3,0.8463303728515275,0.8111639220213632,0.18885765397393303,0.3142638092804206,35.830312967300415
4,0.8504128652068601,0.819797428864634,0.14970610784564273,0.35245153517578764,44.54640817642212
5,0.8571650321456172,0.824472140983986,0.12691029900332226,0.4046219561169727,53.85631251335144
6,0.8571650321456172,0.8227320886824152,0.11060567339637108,0.47256398086962875,62.60413599014282
7,0.8747325110516359,0.8290346925624738,0.10355226169179657,0.48004819101164614,71.61232924461365
8,0.8747325110516359,0.8330688042327458,0.09619217991311015,0.4165601840020445,80.6647424697876
9,0.8747325110516359,0.8376778867948653,0.08949654996166624,0.49264356905552925,89.57666397094727
10,0.8747325110516359,0.8447584220248499,0.08188090978788654,0.5428790478624366,98.59440231323242
11,0.8747325110516359,0.8406404331011496,0.0768208535650396,0.5562776094337556,107.20192766189575
12,0.8747325110516359,0.8447498198940502,0.07421415793508816,0.5429885728889051,116.04785513877869
13,0.8747325110516359,0.8470622278501483,0.07426526961410683,0.5730714468255996,125.04771542549133
14,0.8886188656766842,0.8526497128004996,0.07247636084845387,0.6020225621554525,133.97747373580933
15,0.8886188656766842,0.853389238359697,0.06971633018144646,0.5421853893614691,142.93319511413574
16,0.8886188656766842,0.8513743001164698,0.0709430104778942,0.5506553247417034,151.99186062812805
17,0.8886188656766842,0.8556509758453537,0.06992077689752109,0.593333576722281,161.18321633338928
18,0.8886188656766842,0.858527876398081,0.06971633018144646,0.5626300609689314,170.38732862472534
19,0.8886188656766842,0.8601589398243321,0.06818297981088679,0.588733525610602,179.55722641944885
20,0.8886188656766842,0.8591172560474583,0.07063634040378226,0.5920192764046585,188.6691131591797
21,0.8886188656766842,0.8607007606286811,0.06787630973677486,0.6125369646964332,197.45239305496216
22,0.8922183565808304,0.861381589463445,0.06741630462560695,0.6211894417874484,206.34430575370789
23,0.8922183565808304,0.8607796767269646,0.06710963455149502,0.5754809974079077,215.48294925689697
24,0.8922183565808304,0.862583187647321,0.06373626373626373,0.5977875944653354,224.75220203399658
25,0.8922183565808304,0.861883600613314,0.06169179657551751,0.6288561936402468,233.52842116355896
26,0.8922183565808304,0.8642672689586073,0.0607717863531817,0.6319959110656785,241.9976270198822
27,0.8922183565808304,0.8616629001887794,0.05888065422949144,0.6405388631302252,251.23021054267883
28,0.8925577159421806,0.8675792193818413,0.06051622795808842,0.6391150377861341,260.0588150024414
29,0.8970357533825568,0.8660593113663686,0.06005622284692052,0.6118798145376219,269.27027201652527
30,0.8970357533825568,0.8676013524873051,0.05888065422949144,0.6521850242780475,278.27979278564453
31,0.8970357533825568,0.8711328878796911,0.056989522105801174,0.6799678726589026,287.2675666809082
32,0.8970357533825568,0.8701527533447414,0.05862509583439816,0.6581358840495054,296.4957938194275
33,0.8970357533825568,0.8706184924312251,0.05555839509327881,0.6645978606111497,305.3396496772766
34,0.9045616645622785,0.8708119133545935,0.05652951699463327,0.6531707495162644,314.24255418777466
35,0.9093476039210019,0.8707365655799755,0.05601840020444672,0.6315578109598043,323.16154170036316
36,0.9093476039210019,0.8670181916905975,0.056120623562484026,0.604103537658355,332.2211093902588
37,0.9093476039210019,0.8672751587384575,0.059033989266547404,0.6290022270088714,341.294842004776
38,0.9093476039210019,0.8635770557828835,0.05729619217991311,0.6498119820378957,350.0808494091034
39,0.9093476039210019,0.8682310856276131,0.05872731919243547,0.6453579642948414,359.11884689331055
40,0.9093476039210019,0.8670435876923455,0.057449527216969075,0.6314482859333358,368.07335090637207
41,0.9093476039210019,0.8676038152616434,0.05530283669818554,0.6345880033587675,377.2436499595642
42,0.9093476039210019,0.8706931452373864,0.05637618195757731,0.6410499799204118,385.9599630832672
43,0.9093476039210019,0.8718896328721434,0.05790953232813698,0.633675294804863,394.9758052825928
44,0.9093476039210019,0.8720697890211682,0.05780730897009967,0.6457595560585594,403.8521273136139
45,0.9093476039210019,0.8720702323501927,0.054331714796831077,0.6541199664123253,413.02266335487366
46,0.9093476039210019,0.8704267037118691,0.05637618195757731,0.6545215581760433,421.8095529079437
47,0.9093476039210019,0.8734172231237016,0.055916176846409406,0.6615311598700303,430.6832368373871
48,0.9093476039210019,0.8727355464350147,0.05422949143879376,0.6674090029571756,439.78997707366943
49,0.9093476039210019,0.8729631283033273,0.052031689240991566,0.6647804023219305,448.91712260246277
50,0.9093476039210019,0.8749044979800612,0.053411704574495275,0.6542294914387938,457.98901534080505
51,0.9093476039210019,0.8752337462990654,0.05351392793253258,0.6542294914387938,467.10025787353516
52,0.9093476039210019,0.8746862212533988,0.05254280603117813,0.6483881566938046,476.26594138145447
53,0.9093476039210019,0.8758840846318158,0.05392282136468183,0.6553977583877916,484.950181722641
54,0.9093476039210019,0.8776881177079692,0.05555839509327881,0.6598152677886897,493.83607006073
55,0.9093476039210019,0.8750427059500187,0.054331714796831077,0.6643423022160563,503.1886339187622
56,0.9093476039210019,0.8763793077350066,0.05458727319192436,0.661677193238655,511.9922568798065
57,0.9093476039210019,0.877855156346106,0.05514950166112957,0.6656566025336789,521.268660068512
58,0.9093476039210019,0.8799643870875831,0.05351392793253258,0.6579898506808806,530.2266874313354
59,0.9093476039210019,0.8805838929616648,0.0549961666240736,0.6555072834142602,539.4782521724701
60,0.9189574657755895,0.8775043363889836,0.052900587784308714,0.6471103647183382,548.6138432025909
61,0.9189574657755895,0.879900940086839,0.05392282136468183,0.6240005841334745,557.1890511512756
62,0.9189574657755895,0.8822021035545365,0.051571684129823665,0.6483516483516484,566.3881578445435
63,0.9189574657755895,0.8789785435084202,0.053105034500383334,0.665693110875835,575.2519330978394
64,0.9189574657755895,0.882364687887933,0.05274725274725275,0.6681756781424556,584.6265864372253
65,0.9189574657755895,0.8818807161222612,0.052236135957066186,0.692453725676317,594.0569982528687
66,0.9189574657755895,0.8797596974702612,0.052236135957066186,0.6806980395020262,602.757068157196
67,0.9189574657755895,0.8792051730319501,0.05284947610529006,0.6688328283012669,612.0261828899384
68,0.9189574657755895,0.8783246977289677,0.054331714796831077,0.658866050892629,621.0254418849945
69,0.9189574657755895,0.8774300579335965,0.054127268080756456,0.6582454090759738,630.0021753311157
70,0.9189574657755895,0.8805038766714611,0.05438282647584973,0.6605454346318134,638.8218512535095
71,0.9189574657755895,0.8828431618923218,0.052236135957066186,0.667883611405206,647.8814225196838
72,0.9189574657755895,0.880287520575628,0.05259391771019678,0.6615311598700303,656.8565123081207
73,0.9189574657755895,0.8810279496695244,0.05392282136468183,0.672264612463948,665.8404841423035
74,0.9189574657755895,0.8796910459159656,0.05320725785842065,0.6916140338067248,674.8988974094391
75,0.9189574657755895,0.8825858032450867,0.05422949143879376,0.7054872038260742,684.427533864975
76,0.9189574657755895,0.8804447005294982,0.054331714796831077,0.6914314920959439,693.2525913715363
77,0.9189574657755895,0.8818600483294826,0.05693841042678252,0.6523310576466723,702.3362202644348
78,0.9189574657755895,0.8795033282971317,0.056120623562484026,0.649665948669271,711.240841627121
79,0.9189574657755895,0.8802911168066468,0.05514950166112957,0.6470373480340258,720.3576769828796
80,0.9189574657755895,0.8830556044743051,0.05576284180935344,0.6445547807674054,729.5225455760956
81,0.9189574657755895,0.8815611833713167,0.0545361615129057,0.6563469752838524,738.5126657485962
82,0.9189574657755895,0.883673977185677,0.05576284180935344,0.6482421233251797,747.6223111152649
83,0.9189574657755895,0.8809494497415473,0.055865065167390746,0.6553977583877916,756.5285015106201
84,0.9189574657755895,0.884797869721261,0.05693841042678252,0.6509437406447374,765.3089473247528
85,0.9189574657755895,0.881773908585301,0.05693841042678252,0.6725931875433536,774.4014420509338
86,0.9189574657755895,0.8850551299609367,0.05392282136468183,0.6827059983206163,783.3993332386017
87,0.9189574657755895,0.8824764410396255,0.05320725785842065,0.6701836369610457,792.2128973007202
88,0.9189574657755895,0.8832507320505961,0.05402504472271914,0.6644883355846811,801.282853603363
89,0.9189574657755895,0.8856976753795819,0.05555839509327881,0.6803694644226206,809.7756240367889
90,0.9189574657755895,0.885630997707076,0.05479171990799898,0.7027125698222043,818.8398559093475
91,0.9189574657755895,0.8852533922685528,0.05346281625351393,0.7184841736336753,828.2087597846985
92,0.9189574657755895,0.8893270246990866,0.05443393815486839,0.7170238399474279,837.5354361534119
93,0.9189574657755895,0.88863270028517,0.050651673907487864,0.6953743930488117,846.5740056037903
94,0.9189574657755895,0.8863750120197846,0.0501405571173013,0.6904822751998831,855.8682248592377
95,0.9189574657755895,0.8915627864779186,0.051316125734730385,0.7029316198751415,864.9396781921387
96,0.9189574657755895,0.8911369121797835,0.051571684129823665,0.683655215216677,874.0181260108948
